inGameName,random_init_factor,status,ticker
StarLight,30,active,
Yuto,33,active,YUTO
d,39,active,
Trainer#3487,38,active,SHH
Wither,37,active,
Twice,36,active,
WaveofGratitude,28,active,WAVE
Walzy,31,active,
Top,39,active,
Dill Dough,37,active,DD
AO,42,active,
Ray,42,active,RAYS
Epidemic,31,active,
Claimses,37,active,
Ermereas,41,active,
Eunoia,35,active,
Gearras,32,active,
GhostlyInsomnia,39,active,
Iyy,41,active,
SmillBisser,37,active,
Kei,29,active,
Kino,40,active,
gumgum,38,active,
CashBaggins,38,active,CASH
Kurumi,28,active,
cinciol,33,active,
Maslow,42,active,
Pygums,33,active,
Keyevin,36,active,
s,35,active,
